"subid","site","age","cond","order","q","answer","polite","q_kind"
"3QBD8R","India","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"3QFUFY","India","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3QXNC7","India","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"3R08VX","India","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3RANCT","India","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3RSDUR","India","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3WRFBP","India","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3WSELT","India","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"3X87C8","India","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"3XXU1S","India","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"3YT88D","India","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"3Z2R0D","India","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3ZGVPD","India","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3180JW","US","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"33FOTY","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"34QN5I","US","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"36DSNE","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"37KGEN","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"37QW5D","US","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"38SKSK","US","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"39ASUF","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"39GHHA","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"39KFRK","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"39LOEL","US","adult","expt","2","trial3_truth",0,"honest","truth-telling"
"3AQF3R","US","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"3C8HJ7","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3E337G","US","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"3F6KKY","US","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"3FDJT1","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3GS6S8","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3HFNH7","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3J4Q2Z","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3KXIR2","US","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"3LKC68","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3LKC68","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3NPFYT","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3OONKJ","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3QILPR","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3QRYMN","US","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"3R9WAS","US","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"3RSDUR","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3RWE2M","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3S4AW7","US","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"3UNH76","US","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"3X31TU","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3XM0HY","US","adult","cont","2","trial3_truth",1,"honest","truth-telling"
"3Z3ZLG","US","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"3Z4XG4","US","adult","expt","2","trial3_truth",1,"honest","truth-telling"
"3018Q3","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"30MVJZ","India","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"30ZX6P","India","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"31LM9E","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"326O15","India","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"32KTQ2","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"33LK57","India","adult","cont","2","trial4_truth",1,"polite","truth-telling"
"33LKR6","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"33OOO7","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"33SA9F","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"36NEMU","India","adult","expt","2","trial4_truth",1,"polite","truth-telling"
"37U1UT","India","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3B2X28","India","adult","expt","2","trial4_truth",1,"polite","truth-telling"
"3BEFOD","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3C2NJ6","India","adult","cont","2","trial4_truth",1,"polite","truth-telling"
"3CN4LG","India","adult","expt","2","trial4_truth",1,"polite","truth-telling"
"3FE2ER","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3HSYG7","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3IQ1VM","India","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3JRJSW","India","adult","expt","2","trial4_truth",1,"polite","truth-telling"
"3JV9LG","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3K9FOB","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3LUY3G","India","adult","cont","2","trial4_truth",1,"polite","truth-telling"
"3M0NZ3","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3MD9PL","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3MYYFC","India","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3NKQQ8","India","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3PIWWX","India","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3QBD8R","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3QFUFY","India","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3QXNC7","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3R08VX","India","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3RANCT","India","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3RSDUR","India","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3WRFBP","India","adult","cont","2","trial4_truth",1,"polite","truth-telling"
"3WSELT","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3X87C8","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3XXU1S","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3YT88D","India","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3Z2R0D","India","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3ZGVPD","India","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3180JW","US","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"33FOTY","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"34QN5I","US","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"36DSNE","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"37KGEN","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"37QW5D","US","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"38SKSK","US","adult","expt","2","trial4_truth",1,"polite","truth-telling"
"39ASUF","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"39GHHA","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"39KFRK","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"39LOEL","US","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3AQF3R","US","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3C8HJ7","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3E337G","US","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3F6KKY","US","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3FDJT1","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3GS6S8","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3HFNH7","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3J4Q2Z","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3KXIR2","US","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3LKC68","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3LKC68","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3NPFYT","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3OONKJ","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3QILPR","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3QRYMN","US","adult","expt","2","trial4_truth",1,"polite","truth-telling"
"3R9WAS","US","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3RSDUR","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3RWE2M","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3S4AW7","US","adult","expt","2","trial4_truth",1,"polite","truth-telling"
"3UNH76","US","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3X31TU","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3XM0HY","US","adult","cont","2","trial4_truth",0,"polite","truth-telling"
"3Z3ZLG","US","adult","expt","2","trial4_truth",0,"polite","truth-telling"
"3Z4XG4","US","adult","expt","2","trial4_truth",0,"polite","truth-telling"
